Tarnowo+Rogozińskie;5103762
Tarnowskie+Góry;5100074
Tarnowskie+Góry+Strzybnica;5103784
Tarnów;5100230
Tarnów+Mościce;5103794
Tarnów+Opolski;5103767
Tczew;5100061
Teresin+Niepokalanów;5103722
Terespol;5100084
Terespol+Pomorski;5103781
Tereszpol+Biłgorajski;5103777
Tleń;5103788
Tłoki;5103789
Tłuszcz;5103787
Tołkiny;5103797
Tomaszów+Bolesławiecki;5103799
Tomaszów+Mazowiecki;5100331
Tomaszów+Mazowiecki+Białobrzegi;5103792
Topola-Osiedle;5103806
Toporów;5103807
Topór;5103817
Toruń+Czerniewice;5103800
Toruń+Główny;5100062
Toruń+Kluczyki;5103811
Toruń+Miasto;5103810
Toruń+Wschodni;5103812
Torzym;5103808
Toszek;5103809
Trakiszki;5100301
Trawniki;5103837
Trąbki;5103818
Troszyn;5103831
Tryńcza;5103838
Trypucie;5103832
Trzciana;5103821
Trzcianka;5100149
Trzciniec;5100332
Trzcińsko;5103839
Trzebaw+Rosnówko;5103833
Trzebiatów;5100150
Trzebinia;5100072
Trzebiszewo;5103891
Trzemeszno;5103888
Tuchlin;5103844
Tuchola;5103842
Tuchorza;5103853
Tuchów;5103846
Tuczki;5103860
Tułowice;5103795
Tuły;5103850
Tumlin;5103851
Tunel;5100151
Tuplice;5100242
Tuplice+Dębinka;5103854
Turbia;5103843
Turowo+Pomorskie;5103816
Turów;5103855
Turza+Wielka;5103845
Turzno;5103841
Turzno+Kujawskie;5103852
Turzynów;5103859
Tuszów+Narodowy;5103856
Tuszyma;5102894
Twarda+Góra;5103862
Twardawa;5103864
Twardogóra;5103867
Tworki;5103861
Tworków;5103866
Tychowo;5103870
Tychy;5100260
Tychy+Żwaków;5103869
Tymień;5103876
Ubocze;5103894
Uherce;5103899
Uherce+Tunel;5103895
Uhowo;5103918
Ulikowo;5103903
Unieszewo;5103909
Unisław+Pomorski;
Urle;5103897
Ustanówek;5103915
Ustianowa;5103893
Ustka;5100063
Ustronie+Morskie;5100152
Ustroń;5103916
Ustroń+Polana;5103914
Ustroń+Zdrój;5103919
Ustrzyki+Dolne;5103896
Wadowice;5103924
Walawa;5103921
Wałbrzych+Fabryczny;5103926
Wałbrzych+Główny;5100064
Wałbrzych+Miasto;5100210
Wałbrzych+Szczawienko;5104151
Wałcz;5103967
Wałdowo+Szlacheckie;5104067
Wałki+(dawna+lokalizacja);5104047
Wandzin;
Waplewo;5103935
Wargowo;5104002
Warka;5103937
Warkocz;5104052
Warlubie;5104179
Warnowo;5104089
Warszawa+Aleje+Jerozolimskie+WKD;5103929
Warszawa+Anin;5104146
Warszawa+Centralna;5100065
Warszawa+Choszczówka;5103923
Warszawa+Dawidy;5103952
Warszawa+Falenica;5103998
Warszawa+Gdańska;5100172
Warszawa+Gocławek;5103920
Warszawa+Gołąbki;5103925
Warszawa+Jeziorki;5104032
Warszawa+Lotnisko+Chopina;
Warszawa+Miedzeszyn;5103932
Warszawa+Międzylesie;5104080
Warszawa+Młynów;5103930
Warszawa+Ochota;5103934
Warszawa+Ochota+WKD;5103939
Warszawa+Okęcie;5104150
Warszawa+Olszynka+Grochowska;5103927
Warszawa+Płudy;5104160
Warszawa+Powiśle;5104154
Warszawa+Praga;5104161
Warszawa+Radość;5104149
Warszawa+Rakowiec;5104216
Warszawa+Raków;5104229
Warszawa+Reduta+Ordona;5104163
Warszawa+Rembertów;5103922
Warszawa+Salomea;5104162
Warszawa+Służewiec;5104157
Warszawa+Stadion;5104158
Warszawa+Śródmieście;5100246
Warszawa+Śródmieście+WKD;5104221
Warszawa+Toruńska;5104196
Warszawa+Ursus;5103940
Warszawa+Ursus+Północny;5104164
Warszawa+Wawer;5103942
Warszawa+Wesoła;5103992
Warszawa+Wileńska;5104226
Warszawa+Włochy;5104165
Warszawa+Wola;5104156
Warszawa+Wola+Grzybowska;5104098
Warszawa+Wschodnia;5100066
Warszawa+Zachodnia;5100067
Warszawa+Zachodnia+(peron+9);5104228
Warszawa+Zachodnia+WKD;5104223
Warszawa+ZOO;5104233
Warszawa+Żerań;5104227
Warząchewka;5103957
Wasilków;5103938
Ważne+Młyny;5103944
Wąbrzeźno;5103950
Wąchock;5103955
Wągrowiec;5104001
Wągry;5104003
Wąsosz+Konecki;5104051
Wejherowo;5100153
Wejherowo+Nanice;5103984
Wejherowo+Śmiechowo;5103982
Werbkowice;5103975
Werchrata;5103991
Węgierska+Górka;5103941
Węgliniec;5100068
Węgorzyno+(dawna+lokalizacja);5104000
Węgry;5103981
Węgrzce+Wielkie;5103980
Widacz;5104005
Widełka;5104009
Widuchowa;5104008
Widzino;5103969
Widzów+Teklinów;5103972
Wiekowo;5103985
Wielanowo;5103986
Wieleń;5104011
Wieliczka+Park;5103959
Wieliczka+Rynek;5103953
Wieliczka+Rynek-Kopalnia;
Wieliszew;5104220
Wielkie+Drogi;5104045
Wieluń;5103994
Wieluń+Dąbrowa;5100256
Wierchomla+Wielka;5103962
Wierna+Rzeka;5104082
Wieruszów;5104180
Wieruszów+Miasto;5104018
Wierzawice;5104224
Wierzbica+Górna;5104222
Wierzbowa+Śląska;5103949
Wierzchosławice;5103964
Wierzchowice;5103965
Wierzchowo+Człuchowskie;5104231
Wierzchucin;5104013
Wierzchucin+Stary;5104230
Wiesiółka;5104122
Wiewiecko;5104185
Wieżyca;5104030
Więcławice;5103960
Wiktorowo;5104016
Wilczyska;5103966
Wilkołaz;5104049
Wilkołaz+Wieś;5104059
Wilkoszewice;5104055
Wilkowice;5104057
Wilkowice+Bystra;5104042
Wilkowo+Świebodzińskie;5104044
Wilków+Namysłowski;5104050
Wipsowo;5104021
Wiry;5104023
Wisła+Dziechcinka;5104153
Wisła+Głębce;5104152
Wisła+Kopydło;5104058
Wisła+Obłaziec;5104147
Wisła+Uzdrowisko;5104181
Wisłoczanka;5103961
Wistka;5104167
Wiśniowa;5104024
Witanów;5104025
Witaszyce;5104168
Witkowo;5104174
Witków+Śląski;5104173
Witnica;5100261
Witnica+Chojeńska;5104169
Witonia;5104172
Witowo;5104177
Wkra;5104054
Wleń;5104064
Władysławowo;5104061
Władysławowo+Port;5104073
Włocławek;5100315
Włocławek+Brzezie;5103945
Włocławek+Zazamcze;5104079
Włosienica;5104072
Włostowo;5104076
Włoszakowice;5104065
Włoszczowa;5100154
Wodzisław+Śląski;5104095
Wodzisław+Śląski+Radlin;5103970
Wojanów;5104100
Wojaszówka;5104033
Wojciechowo;5104094
Wojnowice+Wielkopolskie;5104037
Wojtal;5104040
Wola+Bierwiecka;5104093
Wola+Filipowska;5104097
Wola+Lipieniecka;5104070
Wola+Łużańska;5104077
Wola+Radziszowska;5104068
Wola+Rowska;5104074
Wola+Rzędzińska;5104219
Wolbórka;5100777
Wolbrom;5104062
Wolenice;5104096
Wolica;5104092
Wolin;5104106
Wolsztyn;5104114
Wołczyn;5104104
Wołomin;5104103
Wołomin+Słoneczna;5104071
Wołowno;5104105
Wołów;5100155
Worowo;5104107
Woszczele;5104108
Woźnice;5104099
Wólka;5104111
Wólka+Kańska;5100322
Wólka+Okopska;5104121
Wólka+Plebańska;5104116
Wólka+Ratowiecka;5104109
Wrocław+Brochów;5104125
Wrocław+Główny;5100069
Wrocław+Kuźniki;5104140
Wrocław+Leśnica;
Wrocław+Mikołajów;5104134
Wrocław+Muchobór;5104130
Wrocław+Nadodrze;5100255
Wrocław+Nowy+Dwór;5104127
Wrocław+Osobowice;5104184
Wrocław+Popowice+[przystanek+osobowy];5104142
Wrocław+Pracze;5104193
Wrocław+Psie+Pole;5104120
Wrocław+Sołtysowice;5104139
Wrocław+Świniary;5104198
Wrocław+Zachodni;5104199
Wrocław+Żerniki;5104138
Wrocławki;5104126
Wroniawy;5104144
Wronki;5104135
Wróblik+Szlachecki;5103946
Wrząca+Pomorska;5104124
Wrzeście;5103956
Września;5100157
Wrześnica;5104083
Wrzosowo;5104145
Wrzosów;5104141
Wschowa;5104148
Wudzyn;5104178
Wydartowo;5104201
Wydminy;5104203
Wygoda;5104204
Wygoda+(dawna+lokalizacja);5104204
Wykno;5104206
Wyrzysk+Osiek;5104210
Wysoczany;5104200
Wysoka+Braniewska;5104208
Wysoka+Kamieńska;5100221
Wyszków;5104211
Wyszomierz;5104214
Wyszyny;5104213
Zabierzów;5104268
Zabieżki;5104275
Zaborów;5104240
Zaborze;5104236
Zabrze;5100070
Zabrzeg;5100257
Zabrzeg+Czarnolesie+[przystanek+osobowy];5104271
Zaczernie;5104237
Zagajnik;5104305
Zagnańsk;5104309
Zagościniec;5104310
Zagórz;5104314
Zagrody;5104306
Zajączkowo+Lubawskie;5104332
Zajezierze+koło+Dęblina;5104238
Zaklików;5104337
Zakopane;5100158
Zakrzewo+Złotowskie;5104341
Zakrzów+Kotowice;5104338
Zakrzów-Sarnowo;5104340
Zalesie+Górne;5104344
Zalesie+Krasieńskie;5104347
Zalesie+Wielkopolskie;5104351
Załuż;5104355
Zamek+Bulowicki;5104363
Zamość;5104366
Zamość+Starówka;5104752
Zamość+Wschód;5104753
Zaosie;5104249
Zaręby+Kościelne;5104385
Zarośle;5104383
Zarszyn;5104386
Zaryń;5104256
Zarzecze;5104420
Zasieki;5100159
Zastocze;5104388
Zastów;5104252
Zator;5104253
Zawada;5104255
Zawadówka;5104401
Zawadzkie;5104257
Zawidz;5104319
Zawidz+Kościelny;5104406
Zawiercie;5100212
Zawiercie+Borowe+Pole;5104399
Ząbki;5104336
Ząbkowice+Śląskie;5104387
Ząbrowo;5104254
Zbąszynek;5100071
Zbąszyń;5104258
Zbąszyń+Przedmieście;5104259
Zblewo;5104266
Zbydniów;5104274
Zdrody+Nowe;5104278
Zduny;5104282
Zduńska+Wola;5100231
Zduńska+Wola+Karsznice;5100160
Zduńska+Wola+Południowa;5104281
Zdzieszowice;5104277
Zebrzydowa;5104286
Zebrzydowice;5100264
Zelczyna;5104284
Zełwągi;5104303
Zembrzyce;5104295
Zesławice;5104300
Zębice+Wrocławskie;5104287
Zębowice;5104279
Zgierz;5104308
Zgierz+Kontrewers;5101392
Zgierz+Północ;5104311
Zgorzelec;5100085
Zgorzelec+Miasto;5100232
Zieleń;5104316
Zielomyśl;5104330
Zielona+Góra+Główna;5100222
Zielona+Góra+Przylep;5102886
Zielona+Góra+Stary+Kisielin;5103720
Zielonczyn;5104325
Zielonka;5104322
Zielonka+Bankowa;5104318
Zielonka+Pasłęcka;5104327
Zielonka+Pomorska;5104328
Ziemomyśl;5104330
Ziębice;5100162
Zimnochy;5104324
Złocieniec;5104343
Złotniki;5104350
Złotniki+Kujawskie;5104354
Złotniki+Kutnowskie;5104349
Złotów;5104356
Zosinów;5104376
Zubrzyk;5104392
Zwardoń;5104398
Zwierzyniec;5104403
Zygmuntowo+Mazowieckie;5104414
Żabi+Róg;5104263
Żabiny;5104234
Żabno+koło+Chojnic;5104261
Żabowo;5104273
Żagań;5100211
Żakowice;5104245
Żalno;5104246
Żarki-Letnisko;5104381
Żarów;5104251
Żary;5100243
Żary+Kunice;5104334
Żegiestów;5104289
Żegiestów-Zdrój;5104304
Żelisławice;5104294
Żelisławie+Pomorskie;5104353
Żelistrzewo;5104301
Żerków;5104293
Żędowice;5104279
Żmigród;5104359
Żory;5104369
Żółtnica;5104373
Żółwino;5104377
Żórawina;5104372
Żugienie;5100324
Żukowo+Wschodnie;5104396
Żurawica+(PO);5104395
Żurawica+Rozrządowa;5104391
Żychlin;5104413
Życzyn;5104410
Żydowo;5104411
Żyrardów;5104415
Żytkowice;5104417
Żywiec;5104418
Żywiec+Sporysz;5104416
